alpha,M,z,p,T,Re,rho
-0.446520069922125,0.752906375325765,8794.06641033878,31695.9860250459,230.988568332798,7153466.01356779,0.478105523660103
-3.71485671629473,0.68306270702258,3272.89237781107,67709.5099646188,266.876199544228,11582854.2459819,0.883987725658289
0.0116015029561325,0.606421433686776,2157.76818940682,77950.2834875584,274.124506768856,11452032.9397114,0.990791481644484
3.7045796112459,0.760939491270654,7888.5790835828,36177.3747944878,236.874235956712,7996634.53494238,0.532143094466153
3.85545478416054,0.73213105441976,7113.17621931346,40410.6493397046,241.914354574462,8371401.94354933,0.582026558730337
-2.08750902515267,0.636361635563733,3949.60129809746,62046.1401326199,262.477591562366,10094226.5681891,0.823624498517143
-2.75976964811514,0.740454062404875,788.043394000884,92209.3850761105,283.027717938994,15900229.1774642,1.13516391733634
0.737684769257073,0.768292061923563,5055.51113113261,53620.3645854704,255.289177647638,10901413.4601426,0.731820635484819
1.45016279932082,0.621424016921525,1548.29576810556,84056.0735302382,278.086077507314,12431977.064689,1.0531792086584
-0.791758335941686,0.593968318299813,4778.26443028641,55639.8796808683,257.091281203138,8669240.76870354,0.754060123164591
-2.79045005492794,0.676642711594266,2983.56440846449,70255.1810717623,268.756831344981,11802185.446817,0.910812247529277
4.54962355043564,0.770055424209524,2639.88582311621,73379.1947855007,270.990742149745,13885642.1022191,0.943476138913
-4.29889577673778,0.707660149254984,6411.79927778073,44577.0999880993,246.473304694425,8720629.5986182,0.630158859064115
-3.97245264961197,0.606648573536603,4590.31475834602,57043.6339745618,258.312954070751,9024418.24345999,0.769428094127185
-3.50220725701382,0.717844191574917,6973.67529072486,41213.1294836813,242.821110610288,8332091.10389176,0.591367787188381
-3.27497272258489,0.784336047336685,1667.04305149828,82837.0631877254,277.314220165261,15516810.2376116,1.04079447516529
1.23135571147088,0.656458961942968,5948.35355648801,47516.0838780013,249.485701882828,8493614.34511405,0.663594536428294
0.770788887291738,0.655215081296496,387.692425977055,96753.4488498631,285.629999231149,14597294.9571337,1.18025285099658
-4.56599002139906,0.585390019078005,7059.87452215132,40715.7601445733,242.260815606016,6732038.63103021,0.585582306769204
4.37094193909879,0.520894396548691,5960.45385662333,47437.4049269824,249.407049931948,6731088.67737321,0.662704664646906
2.42131590787768,0.549415891396971,8510.06334872128,33050.1848052232,232.834588233312,5389212.40387313,0.494579516032199
2.52643002207749,0.526829010098175,793.875764279658,92144.4878341299,282.989807532182,11306834.4567195,1.13451694948327
-4.44039523802987,0.636042860669463,8218.59777582566,34488.2987239254,234.729114457133,6444829.44873095,0.511934373603155
3.76075199268463,0.502460591423059,4497.77109165838,57745.2809602898,258.914487904221,7544650.92753021,0.77708251845782
4.41900498722988,0.774385668232416,5527.85229001815,50316.6628676434,252.218960114882,10467124.5504736,0.695090998594514
4.85132884168707,0.690350209618226,2648.33015340109,73301.1119998788,270.935854002893,12438270.3851033,0.94266311922337
3.74379379512482,0.500856685910564,652.253768243117,93730.8211894489,283.91035050642,10890705.2152022,1.15030661685137
3.11661028269909,0.507681844684721,7565.40051584394,37895.7484459636,238.974896647014,5527350.97680015,0.552518926280545
0.189676764604001,0.557615056937439,1280.8827875971,86854.4638333723,279.824261880619,11438382.3726052,1.0814817613199
-3.12705504475337,0.633987731245371,3089.83149916552,69311.3345649134,268.066095255424,10944501.3694183,0.900885377226965
-0.965669060707551,0.535896547153423,5579.21204290015,49967.6088603404,251.885121721149,7205150.6209723,0.691183954826478
-3.6050063212909,0.502197371731558,8982.10515166404,30824.3595395468,229.766316514184,4671120.0092454,0.467431368088852
-4.78993343218982,0.715734069173206,4614.61440348261,56860.548184541,258.155006377363,10621049.1213643,0.767427830328193
4.45652412196851,0.598979761723147,8933.19838671071,31049.1687343285,230.08421048638,5602265.76547513,0.470189871613246
-1.83860021641443,0.729843774932311,1815.72391582402,81330.9901420151,276.347794547144,14237590.4111502,1.02544526060089
-1.90564397463692,0.625972120144285,3380.64904109023,66780.7201635307,266.175781232913,10503303.894712,0.874156148973285
-1.59155025609475,0.625548134845548,6122.27322770386,46395.3168721365,248.355224019925,7947557.94534552,0.650891767606847
-0.250057998156386,0.512529428838185,485.959640731871,95621.6648769588,284.991262335243,11316118.0726453,1.1690610143513
1.54959907620919,0.512884638555122,6645.39785701737,43152.547421298,244.954913929387,6165663.97018887,0.613802373430268
-4.8286396138645,0.525638348101171,3599.06737051585,64929.7398563027,264.756062091647,8632365.135699,0.854484726987339
3.63378081090419,0.676268847219375,7137.74132451258,40270.6578512071,241.754681390668,7712214.86385619,0.58039339605876
0.70108615973054,0.566923733288501,3189.59295033176,68434.639596314,267.417645822844,9692040.20812737,0.891645650692499
3.72322701091255,0.752509209926996,2669.66796351539,73104.1059199398,270.79715823715,13530346.2642117,0.940611104222018
-1.43340675288656,0.757116864668215,8868.01342192472,31350.8659347552,230.507912757489,7133700.35060376,0.473885861307324
-0.431871638709199,0.78920998703124,6344.17708245474,44996.5093361344,246.912848964044,9795332.79724209,0.63495538584284
-4.53878382587727,0.6402728041595,3548.10407128072,65357.8646633021,265.087323536675,10567900.957957,0.85904403347961
-3.14733145993227,0.559265205373246,846.277440652008,91563.0674762761,282.649196635762,11945000.171396,1.12871682847749
1.7468460913706,0.560925949192643,6495.4878907734,44062.4315527698,245.929328709973,6851414.07459202,0.62426115883145
-1.62302858651501,0.653702617603384,5673.31184148274,49333.1703431894,251.273473030362,8703740.21028336,0.684069198675752
4.04799300824627,0.726489520103907,623.138756655957,94059.6674982412,284.099598081736,15839283.6537914,1.15357342272438
-3.79188278862564,0.597752271859169,1031.8758756766,89527.611944013,281.442806808102,12549344.6542888,1.10835598089468
4.88784546760407,0.63589522367688,8827.55924168577,31539.2916374005,230.770864929042,6018950.68429476,0.476190765531469
0.491328433661417,0.689898713723072,4337.35630663693,58978.0603413753,259.95718400686,10527608.7432153,0.790488529306156
2.25416257887949,0.775051081050607,185.265038533767,99119.0867752912,286.94577724953,17589194.5294322,1.20356590591374
4.99947511104849,0.545019751587509,416.211054811052,96423.8768544158,285.444628143728,12110635.4794224,1.17699640596243
-2.00228223882525,0.711328991822243,1219.51080743302,87507.2233434352,280.223179751685,14675326.7205072,1.08805855874923
-0.831748429293065,0.668673742378184,8032.0999481794,35434.7768235655,235.941350336834,6916773.79320218,0.523280999981258
-0.253335686177824,0.624394593479778,3984.4518223241,61765.2133991092,262.251063154893,9870122.26009476,0.820603612902048
2.82923003707109,0.763598261061625,5026.2483484771,53830.6747826337,255.479385734899,10867247.4042064,0.734143972270511
3.4575222339568,0.609581628338793,4302.55075527715,59248.3318401298,260.183420090698,9334541.8591898,0.793420471974407
-4.04144085326674,0.548349316070022,529.364789066464,95125.1755499632,284.709128871068,12058859.3978058,1.16414345463463
-3.11872100593179,0.688766611102201,8089.33175926371,35142.1158192441,235.569343564786,7079706.93478405,0.519778732851234
-1.31636077448072,0.686454176380306,2416.1678365204,75472.5253733333,272.444909062617,12647191.1862489,0.96521178529537
-4.50695668332818,0.591083153349573,2243.44719577346,77121.5295473206,273.567593227472,11071525.8694376,0.982253112990569
0.257911829952116,0.737666507110885,5328.88465579121,51687.5905299247,253.512249737357,10177545.5140708,0.71038664263305
-1.56451240466706,0.799901652216361,4144.29214185388,60489.917662644,261.21210107795,12444514.3357795,0.806856895571983
-3.16918492881133,0.795286796473597,3072.09393369595,69468.158607373,268.181389430976,13752726.074601,0.902536507211554
-2.74297823437042,0.535691761277737,5814.55537427173,48393.1366635167,250.355390067234,7028502.36021922,0.673495293993391
4.12648534069899,0.564023718013422,8462.84007230095,33279.8312147146,233.141539530044,5561778.74985845,0.497360331027396
1.87004102600707,0.505951508252626,5571.70858340629,50018.4816227642,251.933894207859,6807824.85433672,0.691753708101587
-0.236687990891741,0.680184839559317,2354.32803041187,76059.6098558912,272.846867802323,12606141.9433387,0.971286944261483
4.17493562786146,0.5306621745808,1677.25033245073,82732.9513044531,277.24787283907,10488194.3897786,1.03973513264269
-4.00017282976369,0.617822527624084,3775.65990798861,63463.7782547269,263.608210598074,9970768.54207047,0.838829368453436
2.64050639231968,0.763134391552207,211.257110867035,98812.7402026831,286.776828779364,17277781.582926,1.2005529179258
2.50638237003744,0.658488717935753,7870.78889880553,36270.2948834864,236.989872157764,6933538.29338927,0.533249544996211
0.727453880856352,0.603764549151279,5498.79173558014,50515.0387680259,252.407853718729,8185444.65252608,0.697309167379734
-3.00538092525352,0.557384064685846,1642.33179365192,83089.5516126119,277.474843341262,11052628.9631067,1.04336250362926
1.00475633772094,0.627654316489751,4632.46017170501,56726.3924402669,258.039008883917,9297212.09624017,0.765961363142187
-1.85226228350111,0.785089007766246,411.176794881701,96481.988486781,285.477350833269,17453148.5844475,1.17757075073877
-3.59651374928235,0.53474713149551,7721.44908746566,37057.9594721007,237.960580931473,5723607.18824757,0.542607205037472
-2.7008832030292,0.63737167484213,3804.85128898635,63224.0522079233,263.418466621589,10256563.8149847,0.836262765730572
4.02043984825251,0.756610245596814,4934.05406877864,54497.64210168,256.078648552939,10869525.3482837,0.741500706394786
-4.37689322289202,0.510761909201243,5080.55856978563,53440.8787833656,255.126369296393,7228747.52042134,0.729836450214958
-2.40428955874413,0.703544429933823,5999.00571527014,47187.4349814518,249.156462850744,9054737.06359053,0.659875597431785
-4.55392846908916,0.793954620444145,3099.02060493092,69230.2032544295,268.006366067949,13693743.5853981,0.900030908578527
-0.494676544360257,0.57849107526909,665.178392307575,93585.1396776019,283.826340450001,12563839.5351795,1.14885869935177
-4.9222178943144,0.537258946732769,3919.56865995226,62289.0594949005,262.67280371031,8547698.67732378,0.82623458232381
4.04262293956047,0.702271110652873,349.310043869499,97198.4494177293,285.879484714848,15700667.5777213,1.18464648018741
-2.84912854596063,0.772389072107248,6521.33574409735,43904.4486621233,245.761317663367,9408502.49688487,0.622448174042539
-4.14577452948901,0.681432152298734,311.795815016522,97634.9847768716,286.123327202393,15287096.2925697,1.18895281256702
-1.81728659949216,0.769174148588545,8606.51396240306,32585.1323388032,232.20765924438,7463761.46331537,0.488936841419459
-0.331524563403613,0.552770181230671,6600.17004693115,43425.441283106,245.248894694947,6677189.71733006,0.616943554919399
-4.01186501891481,0.723589468531398,8449.92622839779,33342.8555832567,233.225479515414,7145537.65821537,0.498122861076908
4.94194582530189,0.596725598850144,4560.08923649204,57272.0341775045,258.509419962802,8903938.55095535,0.771921719318832
-1.60326746235841,0.619772792665763,1939.65325986539,80092.6518553062,275.542253810875,11949337.5703178,1.01278414390862
-1.88576920427363,0.544031694971231,2149.14002759463,78034.1398408506,274.180589820635,10282276.2170306,0.991654460086596
-4.44601718913901,0.741607826537319,6770.38121895115,42405.6403990697,244.142522076817,8797292.14087064,0.605185574189941
-1.87072586948334,0.686819312602824,8961.74791146836,30917.7747523365,229.898638575456,6403103.80798179,0.468578075352303
-4.61454478708198,0.718472162398355,3002.13693917423,70089.4768392691,268.636109895367,12509197.1504408,0.909071270292226
0.111281869731547,0.738310253184105,6709.49641767014,42768.1720781703,244.538273285144,8815243.38464697,0.60937154795371
2.8011433461026,0.519072204400163,921.504410650997,90733.5868793877,282.160221330768,11009630.7865774,1.12042996308111
1.34998993633131,0.783548240991196,5345.60879184664,51571.2064610407,253.403542852997,10791983.6155482,0.709091153547414
-4.19495112739124,0.642041011445611,3673.37205255678,64309.603923679,264.273081658381,10466968.9844749,0.847870440534702
-4.31304548752347,0.72392500923119,6454.90214654507,44311.4214859405,246.193136047457,8880463.62064324,0.627116017195966
2.99870031537071,0.719460808493958,2182.62009004355,77709.157708159,273.962969414717,13554592.2372933,0.98830903463693
4.11935796259527,0.746983479244117,817.310742179601,91884.097744336,282.837480175833,15997133.174951,1.1319202190366
0.418500652009018,0.54460298994547,3863.93999950794,62741.0468046353,263.034390003198,8712534.76543464,0.831085882882664
-3.88348914038184,0.634833307246165,5696.83435883412,49175.6006691339,251.120576667578,8431887.94833568,0.682299480228971
3.53633749171451,0.683973171970372,1133.54257069408,88428.2656504495,280.781973290488,14224415.4458784,1.0973225594709
-1.51551559195179,0.777051365604981,3889.17766724717,62535.6607863145,262.870345162893,12400130.959795,0.82888224701589
-1.94291578961552,0.749290401456688,5778.14960545051,48634.0325298719,250.592027564572,9868339.81771708,0.676208689961633
2.65301079085929,0.76687127970701,7303.44712842468,39336.5578540452,240.67759366524,8590289.58404658,0.569468160109552
-4.94717483169554,0.671045288660605,2584.11627237714,73896.5760307179,271.353244229549,12165455.4359726,0.948859107917584
-4.60439384741049,0.671355523207951,3441.4039284011,66261.6195947228,265.780874465393,11197825.8434084,0.868649960130863
1.79454276687591,0.755812672966083,7936.46687428333,35928.2089929368,236.562965317158,7901011.60531335,0.529173466247061
1.07200640063633,0.508983660217604,6170.02445670242,46091.3758993395,248.044841031434,6434255.7577422,0.647436884779707
0.295444235814264,0.764356390758231,1956.409036915,79926.4015165326,275.433341260052,14713540.8659477,1.0110815289997
2.43847884780872,0.618293493986547,6782.52499240101,42333.6302268554,244.063587549393,7324976.70605267,0.604353299379854
2.2691605698777,0.509830871280582,2445.3887107671,75196.3926305027,272.254973380014,9366809.59771593,0.962351253266411
3.06589103140636,0.720914958246069,2272.47837983177,76842.3413468864,273.378890531093,13466004.1254702,0.979372808342933
-1.9953716022721,0.543786274026016,74.7646646038385,100430.058563862,287.664029680075,12465521.0634423,1.21643968219158
2.07806410446299,0.540659925885143,3131.91308626555,68940.4230670861,267.792564939274,9295201.12313697,0.896977969761216
0.668999356152481,0.679814833969645,3739.73612877914,63759.8019138434,263.841715162936,11010313.8652738,0.841996172440427
-0.999338750745436,0.569530904921894,2543.67524836869,74273.5969879647,271.616110885603,10365335.5509707,0.952777215007005
-4.45681863359952,0.588666103169566,2435.21405165773,75292.4485929818,272.321108664225,10825760.9505367,0.963346548683591
3.03159307418263,0.613556292473313,1969.51225178439,79796.586591896,275.348170363401,11796031.3874972,1.00975159057506
-1.53359953199601,0.616561742746744,8439.52508557147,33393.6872715197,233.293086943785,6095699.55414814,0.498737672453412
1.12042283768847,0.607268608326844,7675.01408215835,37305.6748587211,238.262408465971,6532939.31601042,0.545542276253184
2.58130775131624,0.680909402755269,3372.34524442844,66851.9243367105,266.229755911215,11434414.8463726,0.874910787520215
-3.99435480079684,0.545769972601275,4175.0489284833,60246.987101789,261.012181964859,8464785.23329322,0.804232066085361
-3.66379100952755,0.550815344845361,5057.01945756845,53609.5423745935,255.279373525805,7814398.55783986,0.731701033608058
0.593182366554185,0.527447498554453,4259.23883512896,59586.0564563814,260.464947571662,8111963.55718184,0.797080581989462
-0.0998846887967488,0.588297437487116,2246.49673585121,77092.1640641775,273.547771216967,11016138.8200264,0.98195025119266
3.96117566945327,0.728633646079072,8919.12876047061,31114.0877362127,230.175663056941,6825776.20429053,0.470985747016542
3.23364128216003,0.564846424149894,1530.86291700692,84236.2481563251,278.199391039455,11318626.3841501,1.05500681304642
2.48794442199228,0.718942307049587,7707.51850789663,37132.1342253668,238.051129698672,7706862.66833314,0.543486459668149
-4.57977876022286,0.703980920440564,263.475356707887,98199.6051003729,286.437410181399,15862784.7750216,1.19451724884557
-4.37247964902629,0.743236122977843,2766.10164395127,72219.1000578071,270.170339314317,13239771.4650846,0.931379852935605
-4.20570859073805,0.745253397209267,6663.51943869222,43043.596532565,244.837123648501,8941830.81439385,0.612547224835138
3.21753115672612,0.581535095375501,5711.78800921346,49075.6431016931,251.023377940112,7711990.7140033,0.681176263676759
4.50452356633138,0.58487324068075,1431.2575606729,85271.7124771402,278.846825855626,11829953.8582931,1.06549570408914
2.00652040857741,0.649920833099497,8589.9243879077,32664.7420665131,232.3154914786,6318314.95747124,0.489903860574681
-3.62282235394385,0.589319798273665,4869.14569822417,54971.2146067481,256.500552961543,8522340.50626813,0.746713868667465
2.37627615284214,0.747231590701757,2080.29129491447,78705.8951766728,274.628106583056,14215644.7875132,0.998561247539863
-3.85650582882841,0.739269679389514,5200.42863320207,52588.6315727905,254.347213884187,10335143.1188701,0.720397604672147
-3.80738981126052,0.662053173273583,8279.01145189644,34186.1276725875,234.336425562673,6663529.47414869,0.508299450131321
1.45920940692503,0.572533716459985,8054.10290775868,35322.0297331247,235.798331099569,5907927.02835208,0.521932412455582
-1.62716646771498,0.701536259609044,4204.43494678725,60015.6220293218,260.821172845883,10848755.934099,0.801730327235211
1.61736703981453,0.564576465353221,3799.0615810261,63271.5401751109,263.45609972333,9090358.94833256,0.836771337710609
2.69432214965233,0.634452221616098,2626.51641361087,73502.9563681268,271.077643311529,11455191.640823,0.944764441856159
0.891007297177014,0.606997576913529,442.25109654796,96123.7428625928,285.275367872438,13455683.064718,1.17402899007434
2.56077709908577,0.6544266433601,6739.14596794572,42591.3150095918,244.345551208353,7789029.02690457,0.607330313921445
-2.49900187721635,0.797603320832622,1119.87353518765,88575.432832367,280.87082202128,16608664.3145469,1.09880108680867
2.50164698735899,0.724101671026256,2993.4908690451,70166.5777132038,268.692309351207,12617805.9326273,0.90988142879654
4.73909951784823,0.794535324659455,3353.24952821549,67015.9013295026,266.353878066599,13367521.0132491,0.876648072967894
3.81030223960597,0.565099221463164,7959.83712480689,35807.1164120461,236.411058688755,5892170.2174823,0.527728836900624
-4.24033407354927,0.651092826291003,175.471838240951,99234.7102155835,287.009433051434,14789243.5521643,1.20470262789363
-1.29085512504958,0.51384464020851,7514.7982035366,38170.6893478898,239.303811677012,5625376.03240126,0.555762578411659
-1.24560074582836,0.725476682448438,2405.25865071747,75575.8257340397,272.515818770336,13380123.2700162,0.966281388934242
2.02779665142612,0.679120261144442,2070.23746508655,78804.3807239936,274.693456476937,12932225.8424913,0.999572901802578
1.01892199228497,0.756850688080614,4240.01920993165,59736.4199171547,260.589875135444,11662537.7813164,0.798708883921727
3.13172008130958,0.796755089411707,6436.15364552356,44426.8259301371,246.315001304097,9793295.81399255,0.628438180796933
-1.2736282761342,0.776344700208512,1618.55797306866,83333.0495259039,277.629373175054,15428990.7154204,1.04583768469024
-2.78235390411457,0.618574329479458,1767.14992396557,81820.564334498,276.663525494224,12122483.0303615,1.03044066468176
-4.23340212186976,0.500012191956141,8774.12353972317,31789.5866752406,231.118196991799,4761372.13518185,0.47924843583424
2.94714305907518,0.655907470091617,5305.10361454733,51853.4500816952,253.666826505442,9071683.04543733,0.71223189248974
-2.79337042511019,0.557041994557778,2554.0780675639,74176.4658005302,271.548492560835,10127903.5296811,0.951768163185425
-1.10276148592408,0.558722819118248,8691.36011835416,32180.426820997,231.656159230698,5370226.36315051,0.48401390422053
0.63125366334951,0.589857712802193,8071.72743860219,35231.9281774097,235.683771649086,6074850.62674752,0.520854103281063
-2.54318532365772,0.527978447725914,1559.44578979756,83940.9978648013,278.013602366316,10551479.1677669,1.05201154668083
1.46129098940799,0.721706553774138,28.9308565004616,100977.931694116,287.961949432747,16613107.8935301,1.22181032013473
-0.121434828746466,0.722142634395273,6291.83764398301,45323.3200953528,247.25305531411,9012556.71940016,0.638687023275546
-3.42404595536327,0.657284847972577,7772.59168019498,36786.6736991369,237.628154078733,6995869.11278468,0.539388572176211
3.07326492530283,0.594783476361671,983.196718594793,90057.8949260382,281.759221329134,12543554.2428405,1.1136688566504
-4.03405152196044,0.747903395223845,315.693866297478,97589.5512250615,286.097989869066,16772322.9527574,1.18850479089075
-1.93474289051122,0.660455925938702,5369.51175716339,51405.2330366908,253.248173578438,9074245.79027785,0.707242714827241
-2.46231315110505,0.786262589936939,5413.50705078855,51100.8766078426,252.962204169874,10753883.8796033,0.703850156282459
0.388469585478507,0.766428668281927,4601.75557713613,56957.3736999548,258.238588748615,11388114.2033834,0.768485828759247
-4.15909944440008,0.599690332971354,87.383321363049,100279.64515126,287.58200841114,13731283.7913774,1.21496424983347
-0.891811291230703,0.657964895202778,6090.32861461989,46599.55175529,248.562864004971,8387481.36330202,0.653210876382913
-3.98319545046131,0.596923875126456,8517.46998750132,33014.2830851164,232.786445081241,5850368.74579371,0.49414444619505
-3.81799111170618,0.686050581516318,7837.48429811009,36444.7679934559,237.206352062284,7250231.45651299,0.535325636718538
3.10289752537119,0.735610930286201,951.756406985457,90401.7374465415,281.963583354595,15558791.9279956,1.11711061398792
-1.96476033271851,0.720385103625255,2975.30427061933,70328.9799135198,268.810522240974,12575235.1580154,0.911587370694615
1.07990357897721,0.535471563510874,1959.68868641275,79893.8936522561,275.412023538317,10304397.8808711,1.0107485284033
4.69816995049582,0.743115613488566,5018.23063314239,53888.4141330861,255.531500884574,10584406.8939755,0.734781527481343
-0.573654309231978,0.50648445158775,5509.66167738592,50440.7633442349,252.337199096991,6858875.584606,0.696478840445034
2.08697020183181,0.619433542938029,2529.48323112697,74406.2740090082,271.708358997675,11288943.9686013,0.954155130789232
2.77402213211523,0.717401953535305,7021.15105393053,40938.5895969347,242.512518149452,8284609.06807004,0.588175947911292
-0.55782683980886,0.730600996032768,7008.37346481504,41012.332956126,242.595572478702,8448623.67955571,0.589033697515287
1.6525349669178,0.603181130713413,6911.42277856299,41575.3765644075,243.225751939341,7048082.12950913,0.595573141178131
-3.86548225260204,0.719996927972948,2947.82206630549,70574.9671317936,268.989156569014,12602032.0663575,0.914169924736258
4.399355769414,0.766317881138479,436.65404260002,96188.1898365831,285.3117487231,16996146.2165476,1.17466632384351
-2.96792887742535,0.567503635498088,6264.82677077351,45492.7280083794,247.428625989972,7102809.26777428,0.64061936485298
-2.1469145285217,0.536185457234221,8960.6253211853,30922.9327509656,229.905935412296,4999404.5722793,0.468641372526577
3.2101324494645,0.56073754183627,1386.5668089279,85739.6398840363,279.137315741969,11389342.208374,1.07022768304164
-0.0608899891798238,0.598524250576683,960.540593965488,90305.5636033466,281.906486139224,12648989.6051198,1.11614819483859
2.89008513177248,0.580399710408959,8259.04565739894,34285.7524348861,234.466203226907,5854665.21999477,0.509498544881975
-1.00698419630511,0.776182704252378,4188.56975737091,60140.4439633477,260.924296577089,12022175.2360665,0.803080247994799
-2.08039244134943,0.513623749811353,7578.14209149336,37826.7721530972,238.892076405293,5584279.0522801,0.551704467683537
-4.70490541071101,0.675421016305069,7132.29840596777,40301.6420087312,241.790060361209,7707066.33842349,0.580754955057785
1.85858131896214,0.545246602159576,1539.88167342904,84142.9971462855,278.140769122711,10916625.7877947,1.05406101279337
-0.62698017705446,0.751287657229572,2023.22032059771,79266.2778630098,274.999067916115,14370554.0276957,1.00431435605045
-0.369423643694208,0.545972097872394,423.10628401132,96344.3296175556,285.399809153926,12124138.7829866,1.17621009616572
1.12679230902042,0.644025865972706,5492.02614643555,50561.3134287008,252.451830048169,8737386.74824419,0.697826355589762
-4.49896773050459,0.799703086828777,6900.97215224802,41636.4406475162,243.293681010388,9354880.67093332,0.596281350716938
-1.75553708795663,0.599445023439204,4529.17195804438,57506.4272179359,258.710382272712,8972461.58714549,0.774478806669973
2.97025602161011,0.511428848684986,220.884907144869,98699.4602938085,286.714248103558,11568871.3382602,1.19943833445797
2.14535784461724,0.558166354508909,8926.97156284115,31077.8865295429,230.124684841533,5224216.66945029,0.470541976833403
-3.6960711403827,0.611879812036745,4377.88898059745,58664.5758170894,259.693721626117,9299135.61267603,0.787084601298953
-3.6366883998483,0.593878155907924,2784.64684019596,72049.903202104,270.049795538726,10560205.8668352,0.929612563320126
-4.14990587838336,0.562314353662686,1454.96771334607,85024.2999712642,278.692709863251,11348418.6370257,1.06299171607311
-4.95677616075685,0.779408193097471,5601.06066223124,49819.7158021933,251.743105695497,10455488.7489339,0.68952698821223
-0.719150529724858,0.702102635637786,5179.06269074943,52739.7266563934,254.486092510129,9837065.86736954,0.722073129359254
1.66949882126285,0.787493214107133,6684.18897089779,42919.5988411793,244.702771689164,9427865.22318936,0.611117996592696
2.38599199408453,0.626355265086573,1315.27655729331,86490.37528531,279.600702377594,12807238.3076134,1.07780934919541
0.396451395326512,0.780989774568466,3012.79399168113,69994.5375416429,268.566839054073,13583606.2348895,0.908073441005774
-3.88912127543316,0.50173032872047,1271.006240531,86959.244876511,279.888459436548,10301511.7641924,1.08253810161497
1.3682394806596,0.681242729937828,7559.65708026376,37926.8737149426,239.012228978286,7421628.49896637,0.55288635500296
-3.68104588772496,0.737342438720492,2829.71815166087,71640.0333427333,269.756832014204,13054205.8966557,0.925328125366422
-3.58351019238692,0.564292439322193,2257.6571899909,76984.7718916012,273.475228265059,10555378.5064973,0.980842471778421
-4.07422230343054,0.777498665272595,63.8582132231196,100560.209757467,287.73492161405,17840714.7597684,1.21771601951066
-3.50578148036937,0.727920219928398,7077.7171590329,40613.4179376113,242.144838466286,8355093.09724899,0.584390182051554
-3.24246468436829,0.743648117751687,4349.30709380517,58885.490865775,259.879503890266,11334198.1335165,0.78948373553022
-2.86666484358303,0.667325003105958,4813.78937293719,55377.7229760011,256.860369075908,9704849.38683714,0.751181964886672
-1.7204151521036,0.734270636962373,7796.60373441534,36659.8577921343,237.4720757263,7794721.45503739,0.53788243455429
-1.74576227011931,0.591604387563255,6373.85740042213,44812.033111162,246.719926897256,7319754.21589811,0.632846697288563
-2.68527838064887,0.560519667748587,5893.84836364979,47871.8003938508,249.839985636276,7293704.01663243,0.667614257910796
-2.34463436907526,0.585921558555007,1491.90198723037,84640.0536387844,278.452637083003,11783958.5084129,1.05910012286255
3.99382237123597,0.671819315356042,4951.26993124999,54372.5908419504,255.966745446875,9634495.65296617,0.740122685991815
2.2114029257468,0.746491984448188,8674.28721895286,32261.5335202531,231.767133076806,7188769.18519183,0.485001445327997
0.658078714250982,0.58098935184529,5344.53734003521,51578.6563780293,253.410507289771,8002977.68535817,0.709174096378069
-2.99592737821305,0.614673977030458,7126.6265410568,40333.9499934902,241.826927483131,7018185.14612373,0.581131905684133
-2.72063646919661,0.758386843870241,8857.66397425494,31398.9841337751,230.575184167343,7154022.95447838,0.474474713806933
-4.33090904064269,0.682377533162686,7968.43935633922,35762.6273862026,236.355144183795,7108265.09315976,0.527197851347312
4.21303999325639,0.797352331502189,1731.73110108178,82179.0505873156,276.893747842968,15678404.6676397,1.03409489695186
2.24841075465628,0.555712693081045,268.632985726013,98139.2129180652,286.403885592781,12515967.6121837,1.19392236417628
0.679093195724928,0.744941120310893,3866.76014543032,62718.0691770918,263.016059054703,11914200.6848715,0.830839418666545
-1.76200159436023,0.700248426941666,118.79247993363,99906.042372078,287.377848880431,15988061.3198359,1.21129768897137
-3.28680901062676,0.569202860138684,4112.22737241001,60744.0231232588,261.420522079335,8883808.58657553,0.809600323044657
1.25578086661285,0.63823605585332,8569.44358752408,32763.242093322,232.448616681093,6218975.47556515,0.491099719783252
4.86225533462961,0.612782472070233,2049.69375894173,79005.9335430924,274.826990566879,11691793.6941928,1.00164252488862
-3.22146794591808,0.678096591159729,3290.75406554501,67554.835342246,266.760098573957,11478563.4960885,0.882352228513995
-2.25691497677995,0.736452548844164,3686.45883152688,64200.8820340922,264.188017595075,11990615.1492612,0.846709579998739
-0.975470470616883,0.528916908176573,7365.57604281282,38990.8870957685,240.273755721717,5885035.49252759,0.565412726170862
-4.36203879736322,0.742233988580866,7278.76946937938,39474.5452330515,240.837998449034,8336545.57341375,0.571085141878286
2.01771340195332,0.752257561138993,3889.77328889914,62530.8201573409,262.866473622156,12003763.2440047,0.828830294152788
-0.917687076099581,0.599331559231271,3229.25848912122,68088.5671074246,267.159819820712,10206457.5439987,0.887992795687935
4.81322074563227,0.622539909655596,8363.57555981155,33766.7673350642,233.786758861225,6207150.74352661,0.503244663386137
-0.928640574635008,0.666562247330767,6575.60936425424,43574.2190315967,245.408539132347,8072781.21907244,0.618654498386619
1.22528075027074,0.70733519524658,6517.46956919218,43928.0496281337,245.786447800251,8619612.47332008,0.622719093475975
-3.38157216993792,0.719822753967592,8522.92837404126,32987.8452189064,232.750965568732,7050577.03417028,0.493824005160029
-1.15655542204794,0.725717960758836,4508.3720905887,57664.553782469,258.845581411173,10885314.1687902,0.77620275225291
